principal,rate,period
3960.7885574983056,0.030754574638498497,3
1912.2256822299635,0.034302321738796104,1
2201.376751254558,0.030304978689795196,6
1778.1537169155786,0.03496260151764397,7
2772.24821731478,0.06915329789599177,7
3017.3841986654397,0.05523428906076634,4
4596.907882802785,0.06439153508901357,1
4083.0175217514384,0.03112492984275351,8
3861.3802024158463,0.03662062653605429,9
3290.6790326292007,0.04489606337017801,4
2314.3208102742437,0.030426487659921096,9
1280.3077612332809,0.05299001253468307,4
2035.2304200287308,0.03364488326634031,3
1778.7490360966299,0.05937717536530031,6
1911.589115118682,0.04975231394929672,2
1907.0995247187197,0.052446626951314315,2
2722.1867261837783,0.06176574354399655,2
2522.859518671674,0.04909056889578143,7
2348.1870505795996,0.06034723346546076,9
4524.950285953648,0.031770973615688,3
1810.9496583006594,0.059621334223760605,5
1654.614688774931,0.03023491342416053,7
1304.0115785464282,0.05102107075269117,9
4699.440621903634,0.05042512660869272,3
1777.3852181659563,0.031026398347284576,4
3289.0719402121636,0.0366332801868318,3
2494.8712773468533,0.05260556836421394,5
3221.1990029360604,0.05381123977588534,3
3570.2653548815165,0.04269614765259465,7
4360.3081191073925,0.04846260815857888,1
3029.052131822293,0.03254502666568254,8
2308.962846157543,0.058760705111167724,3
1724.319694827419,0.06412534989492576,7
3427.268085755284,0.037618727620448794,3
1528.0175533917304,0.04103151434241784,8
4423.228609226517,0.03227221318114299,3
1111.157951919778,0.035356805793727734,1
4381.199369314287,0.04623758731510741,8
1876.9864874686627,0.06206647164557233,1
2951.4313761438702,0.049149174421866386,1
3922.08281149098,0.03737516086376087,1
4136.667355581161,0.0641229024573875,7
2607.119157170508,0.05416719802167882,1
2997.819035462805,0.03292501017264952,5
1118.2906325132121,0.05823127244398622,1
2376.104236851791,0.06591569508716064,9
2046.3153914162224,0.04061897035758077,1
2560.2762964413314,0.04213458712845487,3
2203.573481278522,0.04144073687861943,5
1638.9592146004024,0.06018436230858857,1
4766.921273591335,0.06670758804445115,7
2717.1153374072874,0.031584153797455626,6
3551.2108481732735,0.03433036734152141,1
4707.044544788456,0.03615033279990389,8
3289.8952594009334,0.044711532199960005,7
1507.9966601996873,0.04133833859756732,2
4154.3254274302735,0.05145799245862501,3
4098.656287895852,0.034083409525576876,2
2618.438961993239,0.06364013103787787,6
3157.57449880606,0.05583873742583145,5
2699.544018677644,0.06910276995864906,3
1896.9778154793134,0.06260958153941294,7
4051.686843230717,0.03423218945724792,7
3977.7401051986367,0.046588318640216286,2
3588.223567656238,0.04397653230949261,3
2822.5619622154286,0.0407207917693201,5
2859.2241307146405,0.03234232507780084,4
2193.7753937104817,0.030780964519423873,3
2062.8983622089445,0.045887012159028025,7
4395.885587288047,0.03807257160378456,9
4437.4968896551945,0.05681524534778091,1
1061.3795117961588,0.05342671007406574,9
3878.425387459411,0.05612384603735016,9
2319.6884547965255,0.03594481411913308,3
4677.389374788469,0.05225271731402788,8
1968.4806126922613,0.03565522146559834,8
2341.6125561992367,0.04324085728441697,1
3989.3443779878853,0.03331894773946439,6
1296.3974402750603,0.05408781995953912,6
3832.156187262239,0.059900227019898514,2
3698.7152947066825,0.0697937763034269,3
2216.086583558358,0.03377251322604152,4
3851.077275295889,0.06150737503143783,2
4611.698816947505,0.05340778194781934,7
4215.764883022398,0.03195972031213864,5
3071.369370584555,0.03908527641640752,5
1529.782008268573,0.04570038297213109,4
4569.356933928508,0.03429714425023675,5
2958.8723177140437,0.06291730200874213,5
2631.510117003804,0.054228099722434045,9
3191.0127142775436,0.055669729654438185,4
1854.1905027502398,0.06349290153827446,8
2344.7646312024044,0.044368493096566985,5
3942.022172175913,0.030120273259315437,5
3253.89752826826,0.054749346683493516,5
4049.1154208152825,0.0670064140189551,7
4047.858408167904,0.06108517876928522,7
4014.3175939638277,0.05424692973205238,9
1576.7544746099534,0.041286828616360294,1
3600.8058045950997,0.0413985895099256,8
2920.719700273434,0.060527757435107604,3
1248.3638092992821,0.0530475930078517,4
4340.215130047376,0.03441801559781047,3
1878.8606986089724,0.05485927678000886,8
1051.7611090518365,0.04833685602307873,3
3573.7475458278464,0.060782482732975596,7
1688.4212489375989,0.04242273393690259,6
1246.8266913236273,0.05045586542078144,1
4735.083746918994,0.06724510065710387,3
1593.914395162955,0.05309545686111536,2
3080.197326556976,0.06591753484662477,7
2469.1971660346867,0.0506045536588148,2
1178.9623913293474,0.058885998123775804,7
2257.415075047393,0.06979010703177782,3
2401.8815466219653,0.04093486447597092,9
2973.750747914475,0.040971242932597074,1
3826.938298002413,0.05992983503894943,6
4999.911807122891,0.05259148593686064,3
3074.285080194594,0.05241023745844223,4
4771.012468039276,0.032054437715346336,4
3109.803893659224,0.05589800169840729,5
3374.7292703311405,0.04084472190392865,8
1556.2681165962058,0.05398498980345416,5
3283.3031895886916,0.03474460412139646,3
2042.2480705293076,0.03409217762871355,4
2096.19370716884,0.05260571751556706,9
2735.510624662412,0.043125212421529155,2
3614.9530715763226,0.05333402529032852,7
3469.318878478576,0.04207457469057769,5
2225.1025965819817,0.057653871039519106,7
1115.0064877494526,0.05170014940133347,7
1976.1863204947053,0.05391998773135064,1
2811.3241913487172,0.0398418628355455,3
4638.061707969073,0.06071231799444882,3
3441.4513961075386,0.03719543002501244,2
4510.031698617032,0.06136993395615476,6
3376.1097726407847,0.05910010668367706,6
2772.6697440037597,0.03204357446931356,9
2314.3272350787092,0.06324427952354278,8
4880.3728476881515,0.03903721760718063,3
2912.9948382127973,0.05725050597020076,7
2436.9867525074314,0.03748426213927116,4
4630.912790735045,0.050047563587175034,6
4247.457436454061,0.03559988164966238,2
3354.957886044322,0.0368993093224682,9
3264.2569375289568,0.06901282260095343,2
2989.4024738696494,0.06476529685816124,4
1385.2706089833555,0.05933736206172491,6
3749.9888586633956,0.06182620418493685,7
2502.134148565835,0.05929169250945174,2
1068.0891055409893,0.032538019790939406,8
3904.222749010838,0.05750725682245181,3
1517.2280498949076,0.062004090294096516,5
4191.666563494464,0.0490331924626099,7
2038.2623050176135,0.06323848771695353,1
3345.630485360584,0.055732765544923804,7
3279.056476050664,0.05967771775199163,5
1707.4807146041112,0.050899998538303626,1
2756.149399687859,0.06703315984879313,2
4276.150670401452,0.05595562078242411,7
4887.918882357971,0.059886265573669745,8
1072.6603474941046,0.03989078900143056,5
1586.6167320511688,0.058590803072702036,2
3469.7582850914173,0.05838909779282231,1
1010.0524252202598,0.03689107135334888,5
4031.960069729381,0.03414649482168109,4
3332.051635136477,0.03839200254382895,1
3691.458160166044,0.05755334778197965,5
3496.9635766653346,0.03850965313284022,8
3396.0551597215717,0.04245777725263631,6
1409.6495700284875,0.06009637931777728,5
1940.8989927519751,0.062302670254575226,4
2855.669769394601,0.06338852884599883,6
2337.5619839247856,0.06205192684442062,2
4132.242107970703,0.03520035716506412,5
3701.0920057338494,0.06304417667639786,8
2245.881505706897,0.03577457189834364,1
4804.356951742935,0.03945028171627616,3
3576.9677430859233,0.06169932895982896,8
4386.500668623768,0.04318807350563196,6
4618.3411514919635,0.06193064650289275,2
1790.5330255170786,0.055189918763508206,2
2590.924774519386,0.0507709247813301,8
1243.8758284330888,0.05225242543591113,9
1591.284569599211,0.05759107242696367,1
3349.864961909087,0.06930247599047745,3
3068.532817183568,0.06857486279082084,6
2750.0937682099166,0.03629012749606419,6
3867.849558679479,0.059631591274381855,4
2063.626215618602,0.06569587058560658,8
2657.788389680961,0.06745802579789897,3
4752.86508284288,0.0687564508639403,2
3268.3613454205383,0.06081892862386815,3
3725.733996325243,0.047406935474672854,5
3981.988674494453,0.0578961995831101,9
2786.8573743164916,0.05899203880235436,7
2723.2378156648756,0.04436778715173977,2
2880.8173490555782,0.05629085166372421,8
4448.078798420795,0.05846202298993269,8
2454.462462483175,0.038197069287919015,7
4541.128254492119,0.05177302259995012,5
1163.6673296114063,0.06391876174342431,3
2011.340639501751,0.05661235354707868,1
4589.555271370358,0.06081909714995041,3
4731.08395081512,0.06664980005071652,3
1830.6996743905506,0.030369670906694908,6
1868.6390546996913,0.03919082811458943,2
4016.983650376233,0.039094750781150295,5
2445.861757683125,0.06043997190750635,6
1822.6235144635689,0.06279270113459764,5
1908.9415696245114,0.0521538585972615,1
2216.737033323872,0.0362474504962721,6
4331.951783120413,0.04205266970604095,1
2825.5106353917427,0.046629815644982926,4
1508.354448318801,0.06520723608105693,5
2486.1443111805356,0.054142338928818076,5
2292.6711716912137,0.05440856653592092,7
1304.4068163548804,0.036639798732049915,8
4293.1661429246415,0.06904702434790967,5
3925.402192962517,0.042320733459659254,1
2742.2483940354537,0.061561497947118994,3
3806.1714247323307,0.040680949602951946,9
2354.837634853814,0.06155596716713196,5
4743.344057199047,0.05513700489778603,6
3003.12686547481,0.04022449428079968,4
1444.8116982981269,0.06527776892174528,5
2900.7277371373757,0.05286236951999147,9
2440.523175813918,0.05802350278387334,7
1136.4167599217567,0.048078415929172294,3
2398.839190476376,0.06979423140115634,9
4905.363271171874,0.05773609880012939,9
2038.5974615365253,0.04221043337247413,7
3896.0110832493315,0.036948805949824505,1
1616.55938222984,0.030509748792077265,4
1677.281937999403,0.03334014401679469,2
2185.963880642087,0.033416434918766155,2
1058.4588820622205,0.03855198777563191,7
2934.581456647522,0.0654741145086127,8
4879.302014924247,0.05416273860966432,8
2126.123645779662,0.035247373019841446,9
3679.3102482563754,0.044658809159535594,3
4377.124457645451,0.03475713516214168,7
4757.824071649678,0.05044020895794607,1
1101.305328818252,0.03785830073044297,3
4380.473698444063,0.06906270792142567,5
1325.598345081584,0.0500410966776405,2
2253.5466856119338,0.0418463882222021,1
3970.608441473333,0.059544085707893865,7
2472.958346559054,0.034644136476069703,1
1226.0625003727212,0.062223406089881535,9
3972.9800454997744,0.039719149730004136,5
3227.064302734187,0.03565811885552585,5
2861.040964863385,0.037209480784248336,6
2654.227556419004,0.053315729413027264,2
3512.6226835263233,0.06518253258628823,3
4668.1984850339595,0.04830592734788331,4
2681.8386838023416,0.048869443819235095,3
2550.4563226969094,0.04115225497894657,6
2445.0673182672294,0.04239357407772929,2
1796.762859202064,0.0697408900628421,9
4331.052791251444,0.0411128468449668,2
1920.6463106180843,0.06749643517623585,4
3217.646341863644,0.04289739772060101,7
4125.365587259956,0.05896849436333575,3
1103.17792399624,0.04031805131675664,7
3014.056423695619,0.04109784429378373,2
2608.8734173559305,0.06706352379575525,9
1291.1321995693152,0.06190429037106108,2
4274.897434315903,0.06503124984687803,9
2611.944985222928,0.05500491974189836,8
2490.810832545023,0.04650627472395211,7
3693.667370220148,0.06324308874970619,7
2773.905491390591,0.032500479489129756,7
2488.336461707103,0.03130681548271584,4
3249.766452327042,0.05770847871324637,8
2444.943245365155,0.03362551816092513,2
4014.547139679879,0.031267801322761836,8
4033.140774821584,0.06343109067607862,3
4020.1623053484677,0.04021765902770108,5
4161.383075918209,0.054620176212969496,4
3173.8902249855223,0.06988778834416341,6
4280.270729788776,0.04049630651827388,8
2073.9343023969423,0.06593439087500219,7
4657.576643340871,0.04676567416517714,7
2608.145353571931,0.06045434223594706,1
3120.8630715235486,0.06617993705530781,8
1664.9806292644812,0.035958184130962245,2
1140.17598983389,0.06622219722195694,1
1367.019378417298,0.046745486526310304,8
1008.7129303820354,0.06371425179654634,8
4082.5032470683636,0.04434885888226429,9
4038.528889609755,0.0646664010225945,3
2667.026497970612,0.05773645607688159,8
3434.5354395535624,0.06507351433256031,8
1600.1771305942634,0.036634315352170405,1
4378.197933871759,0.06872044820874258,1
3484.2644303520538,0.03845438518955953,5
2409.464941441791,0.03914113345177915,7
4425.156469225729,0.03901524168809832,9
3842.513921639949,0.0480911015602917,5
2673.108141939915,0.06570638054593272,2
2452.4859416394897,0.04395959038577451,3
1806.0605249747482,0.037090863307475117,2
1699.155085202816,0.03173333182477581,6
2805.9363055829435,0.06558010486690205,3
2479.902933593776,0.06344670111534245,7
1245.551612118704,0.03697590461650859,6
2240.596129997006,0.057870753527168306,7
1534.9576509736348,0.03749720619504934,5
4208.337130754979,0.035587031592280216,3
2912.8645479469724,0.06547685597117346,3
1736.5976757608737,0.056309015714159916,8
1645.7258719736337,0.06763575526780025,4
4274.530245402588,0.035514264985719975,5
3227.1549843196376,0.06688396727883592,8
3011.6667716716147,0.06502778990556443,3
2791.9960653684457,0.042250514904738315,9
3978.0091632401977,0.057088913095086756,8
3201.272153224507,0.05890165746916469,5
1477.304555635738,0.061159635066884016,5
1277.8301104778452,0.06815111653749253,9
2071.4933310214283,0.044225450911303824,7
4893.055972130285,0.06229145844361497,4
1326.69201356196,0.05323425959567724,1
3151.9614890500698,0.06388210069068201,9
4683.436771109149,0.04870496272121526,3
1307.4259166349011,0.04200395645576819,3
1761.0337628928573,0.06854733073678262,5
3483.9528957585453,0.03643897941764032,2
1055.3254898467235,0.031539615705707826,2
4705.00718569592,0.06537244189329856,1
1429.4437294175762,0.034039928532482736,3
1241.705190657647,0.061135799925861774,8
1768.9190084940055,0.03745699065094731,4
3441.3794541591205,0.051468611885213233,6
4764.254990360987,0.043747945836612644,7
2916.2996631718534,0.03363408892944882,9
3141.079638068083,0.06459989101643134,8
2772.3213241233466,0.04199032764045331,2
3145.3893134923082,0.05004689276208883,3
2077.410986236001,0.0459397082281021,2
3779.7072628919823,0.043194880026084605,8
3839.714341453299,0.03917165371362341,6
3083.3641292173265,0.03472455988363978,4
4438.03354750007,0.033626272005216125,6
3643.187148661001,0.06672219386994903,8
2973.9820357689896,0.04026349576048445,5
4368.4530439456785,0.03425115872527084,9
3337.28218740782,0.030445730699077047,6
1304.009732429182,0.038805134407368116,8
4210.432427057923,0.0596982597429844,5
4382.36135527249,0.045783006474061694,8
1192.3043846176697,0.06787872976362881,6
4081.663487790234,0.05000267154792875,3
4923.435484343094,0.06127371022631977,6
4162.932430891806,0.06566918870538657,6
2591.517825039915,0.03058957872766446,1
3870.9174557648466,0.03806353026126248,8
2168.696881501548,0.05869275136177421,2
3630.9863376039093,0.06592755668535803,5
3070.08379462493,0.031704357644337815,3
3648.9096297157644,0.040752089362068235,9
2655.343159903313,0.06022370270105837,8
1616.6702163457742,0.04802804546230588,6
2684.1721756241964,0.033340722998792975,9
2909.6364738873153,0.04574770827336701,9
3711.4470063577182,0.051321543678262305,1
2138.0547822743297,0.052292265465269744,7
3582.6031056118636,0.04500179104859665,3
1935.3499793497879,0.04602677274626106,7
4059.6347107166857,0.06033196399223443,3
3888.4463978178833,0.033225440735938735,9
1470.9932289717456,0.06835841770874204,4
3370.619615453372,0.06795143449570518,3
1352.2001077184136,0.03682864278972163,5
4876.497274203317,0.05228039995301724,5
2356.9585129757897,0.05015601221819581,8
1081.044598591525,0.03648352879559451,8
3014.460194928085,0.039922233679526145,1
1487.4506744923135,0.04645915660954586,7
3603.771248506846,0.05311770132420705,5
3924.024343757505,0.05699298753854076,1
4437.063893251353,0.05822132922995673,2
4554.574007719108,0.032169738485278494,8
2237.7981451970845,0.04007762948308345,4
2431.0389700038286,0.04231183397132614,2
4897.891581362539,0.05422730059290133,7
2735.6872892743236,0.04025272535275128,3
2618.8234651339053,0.03162855667466404,9
4701.442527656241,0.06241983920772808,7
1749.209319288469,0.06438275476571703,9
2896.3030980035164,0.03669743372561939,3
2941.7038962166494,0.037700029802891555,1
3970.113034774161,0.03166390760486186,4
2741.654009867357,0.06013400881734138,3
4452.8884482196045,0.045266046637962874,2
3680.987925288899,0.05428963569225742,4
4723.870130291188,0.05068819440560922,9
2048.0847537712343,0.05780639014130938,4
4249.610032633886,0.0635050214058192,3
1467.09283583627,0.06585207779430896,4
4207.720393704172,0.033637309583922394,3
4394.916958187905,0.06379564325869022,6
2626.385932261615,0.06051161377474068,3
3800.055345767597,0.0650393499378295,8
4874.809818695303,0.06691866098596758,7
1739.7356100639786,0.06917565110559223,9
3472.563833083502,0.033469142127650404,5
1189.7221230314167,0.0445783226077045,1
2354.414700104917,0.05831181060879702,2
1564.74713650509,0.040738566677452986,8
3147.131966535986,0.06659912708756767,2
3412.863426246479,0.04144406348495794,2
4957.623072120497,0.039700593420656835,2
4867.209940075453,0.06737628905443971,6
4530.645362769033,0.04147677475204321,6
3269.9251386260453,0.04145103623522926,1
4544.251405389381,0.04356026870471627,4
2419.671268629455,0.06890394635361734,4
1803.7250073210012,0.03541103468905228,3
3104.1815481227604,0.049412557358833806,5
3124.837193342787,0.04264310703393888,4
4640.286556188521,0.03546268056781751,7
1022.9449900883271,0.04623122676333728,6
4422.205811047486,0.055688597183261274,4
3432.9419874747477,0.04841472587539999,6
4758.577987213202,0.04218643725279304,4
3980.863728371467,0.06548261302470754,5
2465.037804340582,0.042365707680223005,5
3539.1966270694093,0.03073346553244025,4
2478.8786565189534,0.05245720265056512,7
4686.261932380479,0.03361052296587723,7
1078.7390328656556,0.0627594138756388,8
3219.160551051906,0.048075300163792065,6
3029.3255646133402,0.03300372285032514,4
1760.558252498257,0.04895632203469863,3
2712.5866475578987,0.04731969564908382,6
2187.5681015077175,0.046815090294231955,8
3681.639366655698,0.056663728980614725,4
4012.5149130307723,0.06620776287704809,6
4085.5827521088627,0.05712829409500403,6
2577.4076996887916,0.03907161166000294,1
1765.5574325954558,0.03683403297354373,9
2176.200438697962,0.038011628850436685,9
3138.93643978686,0.05058855066410739,3
3461.210440403342,0.04683338023933656,6
4179.491910949491,0.035671460092894305,9
3878.945566047368,0.048603741347872466,6
1697.4796263658668,0.0301130737829838,3
3975.963955091413,0.054955254180520524,9
1460.4428181950902,0.047777488200342735,8
4671.017891229753,0.06940261478048701,4
3759.080237786519,0.03640461379933539,2
1447.6534659597569,0.047647522587749264,7
4346.311402654226,0.030745560246529052,6
3713.6756584136215,0.03685688074854899,6
3847.5885070190047,0.06864178705743376,6
2949.715503422727,0.06931895368026589,5
3418.820859239558,0.030662217684142932,5
2712.454489251055,0.06231649301235903,5
3270.038229951922,0.04738610884703151,3
4159.164650281817,0.062191336097195994,3
1799.0576453157514,0.04921282247362321,6
4503.584160040549,0.06715814721976232,5
2224.0361522091807,0.03648411797555423,6
1590.2660345702873,0.039796757373283705,6
3538.1962452054745,0.04104528427925076,3
3097.638997198789,0.0664656246170797,9
2166.1339572215143,0.04314938641228145,2
3512.682886893358,0.06813538961940388,4
3857.407496176411,0.05524089145801482,2
2090.352031075927,0.06463032202691746,1
1466.5633618496358,0.06390879388873978,7
3041.2204685906354,0.03572832792011055,8
2131.917268418518,0.0395353866678395,8
2300.9005639617735,0.06793729744130259,5
2975.875688389645,0.03446826810029832,9
3924.8018625700734,0.05950500194433355,5
1059.839920706918,0.06582902072185888,8
2912.8694868155344,0.05110142249601338,3
1493.9605667250044,0.04464356748756662,3
4412.911293645953,0.045699303042938316,4
2039.1069952717867,0.03994218775844773,7
2616.0137378439035,0.06853868212634437,4
1189.6937949978787,0.04720929093607461,7
1596.5711432267517,0.03126400639582641,5
1007.1591612888819,0.035487329553892215,8
2440.1412371608894,0.03546275315527314,5
4242.751227668751,0.039204621880746485,7
3303.1137809436004,0.03684045349238989,1
4359.624581700084,0.04491068095568491,4
1701.833202973444,0.039621354964629166,8
3709.3662120041554,0.06041648223142389,5
3983.4302555735576,0.06583404860647232,5
2376.003543962276,0.038252405114942496,8
1457.1907245131426,0.0563780573841484,6
3968.811026509982,0.05355469709934256,8
3085.882103932697,0.05453276100009518,9
2878.9252948152666,0.03141973639803555,3
4348.440158795327,0.03873650707463442,1
2971.6245091879173,0.04172996264180823,5
2179.901837536677,0.03350035423817128,7
3993.7269121686,0.06839034544030942,9
2079.3887504641043,0.060269894636073865,9
2105.141952607035,0.03621949037770731,7
1834.9391578465747,0.03461961127904924,6
1413.5492953918588,0.06209145311474713,4
4206.302384273655,0.051003555955454784,1
3802.7397368224024,0.03320547149393615,1
2532.852741593799,0.040950569726864255,2
3899.9378753787328,0.03503589461015517,6
4844.983107214912,0.05104046467624305,5
2864.9943801212003,0.051174460394837196,1
2953.141426156013,0.06961116379595234,5
3116.2430180517385,0.03290339651296162,5
2066.2407218224444,0.0680192903416739,4
1992.0162394010301,0.053932439929218784,3
2953.5388889993037,0.03593568965676007,2
3002.9218441080793,0.049216454671950155,1
2157.127893980675,0.035435551270059935,3
3329.2517339370797,0.06432600493351157,8
4083.165419412656,0.05767508850855113,7
3758.314544692825,0.06659636260765411,8
1588.4338858268193,0.06771680078148701,3
3569.567079796568,0.03547827595453347,8
1013.6731579612336,0.06069604577426299,1
2570.787067496426,0.04110704955411635,5
2844.1113966121175,0.0695830659680783,3
4182.227147687954,0.03848079137219766,6
4520.3755719277815,0.04454560934405291,5
3872.7908945120207,0.041752629126243467,1
4101.008999718188,0.05793033192801669,9
4726.455169625242,0.042532260976780686,5
2938.188591802579,0.03901642162264916,6
2118.880860604919,0.035601038703883196,6
2480.563542106429,0.035271299998942705,2
2714.4953683882713,0.0684830155452923,7
2264.6129931432297,0.06619233323896415,3
2214.856555145161,0.05682111567854686,7
4930.759374956646,0.06509526534956059,4
4969.307564291824,0.06944523289052408,8
3571.712366230536,0.0444008694921615,4
4239.1753432246405,0.06114146328069552,8
3884.5794133890145,0.05383430563743811,3
3728.446906821009,0.03458302097637358,6
1586.0327652068906,0.04270800583433453,3
1546.8872290155389,0.030887985321707938,7
4543.359450613613,0.06874437941713629,8
1057.0685089147394,0.044516108275303404,1
3719.0555161925463,0.05728680076889274,6
4219.141354194175,0.0685054499372647,8
3871.6521528361777,0.06937868494916971,5
1577.637050341954,0.04823655014767992,2
3562.015983106382,0.03169015138331295,6
1493.9470885287433,0.06845889512022373,7
2848.9891136081815,0.03178949982663317,9
3619.3300924259293,0.06150986354321291,6
2487.480188750507,0.03042710237559082,4
3068.9833456455035,0.062324444540201196,4
4787.818201539856,0.043331580042873005,7
2241.5585916647437,0.050001283144900516,9
1700.0396158725875,0.03143640477250671,4
4630.260463267974,0.033033632595537,7
2933.014818076909,0.03987823493270997,2
2985.426396534061,0.050477324119506964,7
4814.250372944945,0.06466721693757103,2
2071.2306648732842,0.031527325124756984,3
4185.910705970083,0.0659061676540511,4
3240.623747432436,0.03685595037818096,6
3760.071054401615,0.04263687066919078,6
2882.574472040817,0.057608439813649576,7
2535.4353423446983,0.06711963215464295,4
1576.2407612351578,0.03940560036918303,7
4950.0008046933635,0.046057731580627426,1
3908.8043895623855,0.04117230698066554,6
2820.2779687949687,0.05652970404190418,1
2971.6709417395778,0.0619355719283674,4
1001.0153708480951,0.05278180220528793,1
1118.4300266262444,0.03967816532274293,6
4230.306573894057,0.03689810042730007,8
1184.6787818097857,0.03470080520273778,3
4086.8504394700185,0.06261939738158392,6
3853.4562378238866,0.03277142166674325,5
3717.2957311649966,0.06663560968024476,9
3178.0230753688566,0.04333671471232772,5
2389.312752496396,0.05468532825879238,6
4890.39247811361,0.05929661541669692,2
4642.950244020958,0.05618402577743124,8
2897.2597263639964,0.040829537363046564,2
1701.6798638786217,0.06161346419758761,6
1938.3103653696612,0.041166880083607804,4
1056.0646918180444,0.03963533071220657,7
4489.101008641044,0.044068178695383334,2
2453.6555015943813,0.055260790808635316,1
2943.2795930661005,0.05469994755843071,8
3105.8130207511736,0.06725037497622786,1
4172.533159262135,0.03804904850703844,4
3460.518839496394,0.06144404831874701,2
1277.1238589513946,0.03427587089700998,2
2508.383890791149,0.05356432746904183,7
2825.0741330207284,0.06846748092901726,2
3872.944022923132,0.06993460904957854,3
4136.17034001355,0.03526398335525096,7
1020.650984163351,0.031997745254283505,3
3394.657998126106,0.04889983402529034,3
1118.9802027061155,0.045047749825076144,5
4341.820742141872,0.05356039169965901,1
1960.1574403195027,0.069881142176838,9
2332.5249001245293,0.037019223827641216,9
1931.7656689420978,0.036508213043147004,1
4471.091707303054,0.053911121023387576,3
2202.7379837216886,0.05644507850387685,2
3968.485287411646,0.04415402644536844,1
3451.874702876467,0.05518861819343097,6
4450.885937033168,0.06441105751287907,1
1791.0445629479195,0.05800047717253603,4
3068.886315973243,0.030415176735335215,9
4334.680825218806,0.04506275208157072,9
3442.3921314649056,0.030154931312446027,7
1049.0192113985745,0.03533961626463519,5
2014.2563707880431,0.05345055861093995,7
3737.390609189144,0.05185003538241671,5
3446.356423876371,0.03352851186841613,1
4585.930500874118,0.031457728332835846,1
4702.072220759186,0.04960907896866512,7
4201.262269324054,0.03763359078287783,8
1734.5559899656737,0.06561511979357261,2
2487.9843550244723,0.034726023050679455,8
4858.74244282717,0.03548033603100987,3
2935.303610123121,0.032901449435982444,3
2335.9948910880926,0.04502751975761228,4
4847.989766426222,0.0679812609370502,3
3798.0768905152195,0.04971394482496107,1
3785.7701338235916,0.042088406985573514,9
2649.458290481475,0.04243005400804015,6
1374.0503884328245,0.061349963434372747,9
4933.98204951431,0.030061810015326738,3
1339.203518584805,0.043900344493692914,5
3663.875272439125,0.046943403460518354,7
1204.43711574287,0.059449570502641755,6
1057.2917896599395,0.06232567580697804,7
1039.7535409207962,0.054313300495702974,2
4769.737979068511,0.051193901797291344,2
2848.6480482688207,0.06740076898230175,2
3408.118890085949,0.04673343843401778,3
1565.2829488376892,0.06934968694784026,1
2950.9314787769,0.0590348187765027,5
3075.213535467084,0.032716652649454316,1
1610.5737718731875,0.04465214189260718,7
2832.106767330176,0.06271030766134175,8
4546.072389189857,0.047578522734548837,1
3300.7915440980814,0.06938794615171395,8
1743.8133902154073,0.039211671244796964,1
4821.285582612187,0.06808750206853216,8
4571.389374992364,0.055781411203986234,4
4708.027138995922,0.06601115868899834,7
4123.6685584832285,0.039683903830086825,7
3245.438645509999,0.05838846824647698,9
4103.071583797208,0.05562389928527407,2
3477.6545300354537,0.044574286806993574,7
1022.7778221831652,0.04383176819456249,1
1465.128501860349,0.031878353929863115,8
1438.18258150259,0.03879381492487257,8
3215.4527258631188,0.06625823583536619,2
3782.940112694616,0.044213206547956144,4
4757.4102113043045,0.0554811985990807,3
4604.910495540739,0.046069145167045945,4
3391.3377146911807,0.0544579474645507,5
3284.854413447661,0.06645539934006989,4
1273.2587500460052,0.0541187109551476,8
4084.846236731205,0.06188930955704219,3
2063.8359565890055,0.032260487605098205,3
4671.665433945889,0.042336163615939684,7
1884.822252934464,0.06934465460351372,2
3785.2896346276516,0.054033133901756736,6
1449.1741448666994,0.04178218919140031,6
2975.529862851741,0.0611440254857418,9
1595.9235870710015,0.058882479786411104,7
4370.741722229564,0.0676747431878635,5
3456.028412416442,0.06824998445311205,6
4908.961339600575,0.06024933017150215,6
1564.0981102683013,0.031417804048770696,7
4424.4044030270015,0.03092382431221428,6
3937.2405989388376,0.06381579835960985,7
2548.8514162577712,0.06233231022418965,8
1071.6088727737238,0.06990849293162747,7
3943.8738839092894,0.05188463977382431,8
1392.5917367576699,0.03496760909778282,7
4235.773495804857,0.03160953148856938,8
4193.97613553213,0.05171220143323833,5
1862.9088141305474,0.03360622089819997,3
4863.634560919867,0.06706035759043279,1
4171.607675387992,0.03788774412401988,2
3418.3598710026185,0.059504486938785725,5
3939.805358323288,0.05971350663238109,5
2873.2548982726257,0.037000211498948374,8
1371.3881404301444,0.05706569285569493,2
3547.721015378992,0.039550466014744254,3
2664.9141259486405,0.047282332595038355,4
4915.431623383274,0.055830869020284904,4
1253.3801005157454,0.06433036165995884,2
1642.0479175908763,0.03268682460304766,4
4601.398772929548,0.030740330154750854,1
2947.9702743513362,0.043662923608554484,4
1772.541803666079,0.05902315384198209,6
2250.667456859106,0.039334288029362105,1
1305.1997852820464,0.04980311916193636,9
3535.6444832468705,0.03266169438894319,1
4680.322179773419,0.06188769725133108,5
3280.792098762536,0.0567769328337453,4
3567.9274401633234,0.06590125223300297,9
2171.217474906826,0.06606533446957341,9
3833.6759979667463,0.05936636041305052,4
4660.678092920201,0.05006610381290765,5
1185.4875785851084,0.06988581296328988,7
1869.1233594751116,0.06808394282386532,4
4746.51549907838,0.04717039500793054,6
